Time[s], Data[Hex]
0.000000000000000, FD
0.041223333333333, FC
0.142212708333333, FD
0.243202083333333, FC
0.344191291666667, FD
0.445180625000000, FC
0.546170000000000, FD
0.647159375000000, FC
0.748148750000000, FD
0.849137916666667, FC
0.950127291666667, FD
1.051116666666667, FC
1.152106000000000, FD
1.253095375000000, FC
1.354084583333333, FD
1.455073958333333, FC
1.556063291666667, FD
1.657052666666667, FC
1.758042041666667, FD
1.859031208333333, FC
1.960020583333334, FD
2.061009958333333, FC
2.161999291666667, FD
2.262988666666667, FC
2.363977875000000, FD
2.464967208333333, FC
2.565956583333334, FD
2.666945916666667, FC
2.767935291666667, FD
2.868924500000000, FC
2.969913833333333, FD
3.070903208333334, FC
3.171892541666667, FD
3.272881916666667, FC
3.373871125000000, FD
3.474860458333334, FC
3.575849833333334, FD
3.676839166666667, FC
3.777828541666667, FD
3.878817750000000, FC
3.979807083333334, FD
4.080796458333333, FC
4.181785791666667, FD
4.282775166666667, FC
4.383764375000000, FD
4.484753708333334, FC
4.585743083333334, FD
4.686732416666667, FC
4.787721791666667, FD
4.888710958333333, FC
4.989700333333333, FD
5.090689666666667, FC
5.191679000000001, FD
5.292668375000001, FC
5.393657583333334, FD
5.494646916666667, FC
5.595636291666667, FD
5.696625625000000, FC
5.797615000000000, FD
5.898604166666667, FC
5.999593541666667, FD
6.100582875000001, FC
6.201572208333333, FD
6.302561583333333, FC
6.403550791666667, FD
6.504540125000000, FC
6.605529458333334, FD
6.706518833333334, FC
6.807508166666667, FD
6.908497375000000, FC
7.009486708333334, FD
